timestamp,kwh,building,month
2025-01-01 00:00:00,5.5,admin,2025-01
2025-01-01 00:00:00,12.4,hostel,2025-01
2025-01-01 00:00:00,8.2,lab,2025-01
2025-01-01 01:00:00,5.1,admin,2025-01
2025-01-01 01:00:00,11.8,hostel,2025-01
2025-01-01 01:00:00,7.9,lab,2025-01
2025-01-01 02:00:00,4.8,admin,2025-01
2025-01-01 02:00:00,11.2,hostel,2025-01
2025-01-01 02:00:00,7.5,lab,2025-01
2025-01-01 03:00:00,10.9,hostel,2025-01
2025-01-01 03:00:00,7.3,lab,2025-01
2025-01-01 03:00:00,4.6,admin,2025-01
2025-01-01 04:00:00,7.2,lab,2025-01
2025-01-01 04:00:00,4.5,admin,2025-01
2025-01-01 04:00:00,10.7,hostel,2025-01
2025-01-01 05:00:00,7.4,lab,2025-01
2025-01-01 05:00:00,4.7,admin,2025-01
2025-01-01 05:00:00,11.0,hostel,2025-01
2025-01-01 06:00:00,8.0,lab,2025-01
2025-01-01 06:00:00,12.1,hostel,2025-01
2025-01-01 06:00:00,5.2,admin,2025-01
2025-01-01 07:00:00,13.5,hostel,2025-01
2025-01-01 07:00:00,9.2,lab,2025-01
2025-01-01 07:00:00,6.0,admin,2025-01
2025-01-01 08:00:00,15.2,hostel,2025-01
2025-01-01 08:00:00,11.5,lab,2025-01
2025-01-01 08:00:00,7.8,admin,2025-01
2025-01-01 09:00:00,13.8,lab,2025-01
2025-01-01 09:00:00,9.6,admin,2025-01
2025-01-01 09:00:00,16.8,hostel,2025-01
2025-01-01 10:00:00,10.4,admin,2025-01
2025-01-01 10:00:00,17.5,hostel,2025-01
2025-01-01 10:00:00,15.1,lab,2025-01
2025-01-01 11:00:00,11.0,admin,2025-01
2025-01-01 11:00:00,18.1,hostel,2025-01
2025-01-01 11:00:00,16.0,lab,2025-01
2025-01-01 12:00:00,18.9,hostel,2025-01
2025-01-01 12:00:00,16.8,lab,2025-01
2025-01-01 12:00:00,11.4,admin,2025-01
2025-01-01 13:00:00,17.4,lab,2025-01
2025-01-01 13:00:00,11.6,admin,2025-01
2025-01-01 13:00:00,19.3,hostel,2025-01
2025-01-01 14:00:00,17.1,lab,2025-01
2025-01-01 14:00:00,11.3,admin,2025-01
2025-01-01 14:00:00,19.0,hostel,2025-01
2025-01-01 15:00:00,18.4,hostel,2025-01
2025-01-01 15:00:00,10.9,admin,2025-01
2025-01-01 15:00:00,16.5,lab,2025-01
2025-01-01 16:00:00,10.2,admin,2025-01
2025-01-01 16:00:00,15.9,lab,2025-01
2025-01-01 16:00:00,17.9,hostel,2025-01
2025-01-01 17:00:00,15.2,lab,2025-01
2025-01-01 17:00:00,9.4,admin,2025-01
2025-01-01 17:00:00,18.6,hostel,2025-01
2025-01-01 18:00:00,19.5,hostel,2025-01
2025-01-01 18:00:00,14.7,lab,2025-01
2025-01-01 18:00:00,8.6,admin,2025-01
2025-01-01 19:00:00,20.1,hostel,2025-01
2025-01-01 19:00:00,7.8,admin,2025-01
2025-01-01 19:00:00,13.4,lab,2025-01
2025-01-01 20:00:00,6.9,admin,2025-01
2025-01-01 20:00:00,12.0,lab,2025-01
2025-01-01 20:00:00,19.8,hostel,2025-01
2025-01-01 21:00:00,6.1,admin,2025-01
2025-01-01 21:00:00,10.8,lab,2025-01
2025-01-01 21:00:00,18.7,hostel,2025-01
2025-01-01 22:00:00,5.7,admin,2025-01
2025-01-01 22:00:00,9.3,lab,2025-01
2025-01-01 22:00:00,17.3,hostel,2025-01
2025-01-01 23:00:00,8.5,lab,2025-01
2025-01-01 23:00:00,15.9,hostel,2025-01
2025-01-01 23:00:00,5.3,admin,2025-01
2025-01-02 00:00:00,12.7,hostel,2025-01
2025-01-02 00:00:00,8.0,lab,2025-01
2025-01-02 00:00:00,5.4,admin,2025-01
2025-01-02 01:00:00,11.9,hostel,2025-01
2025-01-02 01:00:00,7.7,lab,2025-01
2025-01-02 01:00:00,5.0,admin,2025-01
2025-01-02 02:00:00,11.1,hostel,2025-01
2025-01-02 02:00:00,7.3,lab,2025-01
2025-01-02 02:00:00,4.7,admin,2025-01
2025-01-02 03:00:00,4.5,admin,2025-01
2025-01-02 03:00:00,10.8,hostel,2025-01
2025-01-02 03:00:00,7.1,lab,2025-01
2025-01-02 04:00:00,4.4,admin,2025-01
2025-01-02 04:00:00,10.6,hostel,2025-01
2025-01-02 04:00:00,7.0,lab,2025-01
2025-01-02 05:00:00,10.9,hostel,2025-01
2025-01-02 05:00:00,4.6,admin,2025-01
2025-01-02 05:00:00,7.2,lab,2025-01
2025-01-02 06:00:00,5.1,admin,2025-01
2025-01-02 06:00:00,12.0,hostel,2025-01
2025-01-02 06:00:00,7.9,lab,2025-01
2025-01-02 07:00:00,5.9,admin,2025-01
2025-01-02 07:00:00,13.4,hostel,2025-01
2025-01-02 07:00:00,9.0,lab,2025-01
2025-01-02 08:00:00,7.6,admin,2025-01
2025-01-02 08:00:00,11.2,lab,2025-01
2025-01-02 08:00:00,15.0,hostel,2025-01
2025-01-02 09:00:00,16.5,hostel,2025-01
2025-01-02 09:00:00,9.3,admin,2025-01
2025-01-02 09:00:00,13.4,lab,2025-01
2025-01-02 10:00:00,14.7,lab,2025-01
2025-01-02 10:00:00,17.1,hostel,2025-01
2025-01-02 10:00:00,10.0,admin,2025-01
2025-01-02 11:00:00,17.9,hostel,2025-01
2025-01-02 11:00:00,10.6,admin,2025-01
2025-01-02 11:00:00,15.6,lab,2025-01
2025-01-02 12:00:00,18.5,hostel,2025-01
2025-01-02 12:00:00,16.3,lab,2025-01
2025-01-02 12:00:00,11.0,admin,2025-01
2025-01-02 13:00:00,19.0,hostel,2025-01
2025-01-02 13:00:00,16.9,lab,2025-01
2025-01-02 13:00:00,11.2,admin,2025-01
2025-01-02 14:00:00,16.5,lab,2025-01
2025-01-02 14:00:00,11.0,admin,2025-01
2025-01-02 14:00:00,18.7,hostel,2025-01
2025-01-02 15:00:00,10.5,admin,2025-01
2025-01-02 15:00:00,15.8,lab,2025-01
2025-01-02 15:00:00,18.0,hostel,2025-01
2025-01-02 16:00:00,15.1,lab,2025-01
2025-01-02 16:00:00,9.8,admin,2025-01
2025-01-02 16:00:00,17.4,hostel,2025-01
2025-01-02 17:00:00,18.2,hostel,2025-01
2025-01-02 17:00:00,14.4,lab,2025-01
2025-01-02 17:00:00,9.0,admin,2025-01
2025-01-02 18:00:00,13.8,lab,2025-01
2025-01-02 18:00:00,19.0,hostel,2025-01
2025-01-02 18:00:00,8.2,admin,2025-01
2025-01-02 19:00:00,19.7,hostel,2025-01
2025-01-02 19:00:00,7.5,admin,2025-01
2025-01-02 19:00:00,12.7,lab,2025-01
2025-01-02 20:00:00,11.3,lab,2025-01
2025-01-02 20:00:00,19.3,hostel,2025-01
2025-01-02 20:00:00,6.6,admin,2025-01
2025-01-02 21:00:00,18.2,hostel,2025-01
2025-01-02 21:00:00,5.9,admin,2025-01
2025-01-02 21:00:00,10.1,lab,2025-01
2025-01-02 22:00:00,8.9,lab,2025-01
2025-01-02 22:00:00,5.5,admin,2025-01
2025-01-02 22:00:00,17.0,hostel,2025-01
2025-01-02 23:00:00,15.5,hostel,2025-01
2025-01-02 23:00:00,5.1,admin,2025-01
2025-01-02 23:00:00,8.2,lab,2025-01
